id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
6623983823841034240,1,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd00e080,a0f5f879,1,0,17753,320,50,1993,2,1063,100083,33
3489443826053220352,1,14103021,1005,0,85f751fd,,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7b0ffbfe,cd5b1559,1,2,23161,320,50,,0,47,-1,221
483273010545602048,0,14102809,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fb67fd88,80f61b6e,1,0,22680,320,50,2528,0,39,100075,221
13237448984685778944,0,14102301,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a82539b2,4ceb2e0b,1,0,21875,320,50,2526,0,35,100081,221
4568302998680022016,0,14102515,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d5d571ac,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
13667950185558237184,0,14102423,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,,a99f214a,8c4a9404,07847828,1,0,16858,320,50,1887,3,39,100199,23
9166956986433813504,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,d621768f,24f6b932,1,0,21769,320,50,,0,35,100176,157
1627586448860753408,0,14102318,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e44041f,4ea23a13,1,0,15703,320,50,1722,0,35,,79
2397522646807000576,0,14102312,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9fd4d002,779d90c2,1,0,19668,320,50,2199,2,303,100130,52
1107742176303350016,1,14102309,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,,a99f214a,89d341bb,421872ab,1,0,21921,320,50,2528,3,35,100075,221
15809031710932557824,0,14102907,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,8ac156e0,44801bc1,1,0,23139,320,50,,0,35,100084,51
14263541513305190400,1,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a5f81d39,c4cff2ea,1,0,23804,320,50,2726,3,803,-1,229
1209390274981379840,0,14102908,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e55a0eeb,d53a80f1,1,0,23561,320,50,2691,0,419,-1,212
14389554960089978880,0,14102308,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c36523d4,d4897fef,1,0,21913,320,50,2528,3,35,100076,221
13506799318270543872,0,14102801,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,f87e93a5,1,0,22677,320,50,2617,0,35,-1,51
10718620657697376256,0,14102316,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,30cf2925,bfa15b14,1,0,19771,320,50,2227,0,679,-1,48
12750742379433828352,0,14102523,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,2093e5a4,e3bb76b5,1,0,21611,320,50,2480,3,297,100111,61
3062829126453177344,0,14102514,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,013f6004,a0f5f879,1,0,16208,320,50,1800,3,167,100075,23
15898059688986101760,0,14102101,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d94e500a,84ebbcd4,1,0,20355,216,36,2333,0,39,-1,157
15077486000828547072,0,14102323,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee1eb83e,a0f5f879,1,0,21731,320,50,2502,0,39,100083,221
14962060000418203648,0,14102418,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d25b3a81,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
15079891882759800832,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,96a1007a,2347f47a,0f2161f8,a99f214a,03b61fb9,d787e91b,1,0,21770,320,50,2507,0,35,-1,157
17976408497914200064,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9a49442a,36b67a2a,1,3,21191,320,50,2424,1,161,100193,71
11611040001069850624,0,14102505,1005,0,110b33dc,e4a03f3f,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3e73f0ea,a0f5f879,1,0,17239,320,50,1973,3,39,,23
2351222675147082752,0,14102813,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,23b86340,cbb77256,1,0,23168,320,50,2668,0,35,-1,221
2797009330880131072,0,14102818,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,32f57d8b,9955990f,1,0,19772,320,50,2227,0,935,,48
8158246506992148480,0,14102317,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8440837d,2cd8ff6d,1,0,20993,320,50,2369,0,809,100111,46
2091452376370263552,0,14102707,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,70b19645,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71
6587968450558267392,0,14102210,1005,0,85f751fd,,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,4119e014,5db079b5,1,2,21767,320,50,2506,0,35,-1,157
10581645373964734464,0,14102917,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,c144e605,1,0,23138,320,50,2664,0,35,,51
16126593392038453248,0,14102811,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a8c3c10,60eb1f19,1,0,20632,320,50,2374,3,39,-1,23
15550771081092890624,0,14102105,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30a35a7b,04f5b394,1,0,15704,320,50,1722,0,35,-1,79
17372060837720416256,1,14102812,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d67ce484,d787e91b,1,0,23164,320,50,2668,0,35,-1,221
7259908723889967104,0,14103014,1005,0,4e7614cf,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1ee1b193,70e51edb,1,0,24035,320,50,2755,0,47,100079,76
1229519494321349120,0,14102209,1005,0,5b08c53b,,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bac176b8,945dd5c4,1,0,19016,300,250,2162,2,39,100101,33
9452006681243031552,0,14102605,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,85b52260,8ce34352,1,0,15702,320,50,,0,35,,79
18212912425207154688,0,14102223,1005,0,85f751fd,,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a22e6e98,1f0bc64f,1,0,20633,320,50,2374,3,39,-1,23
4424450504492732928,1,14102300,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d5d571ac,ecb851b2,1,0,15705,320,50,1722,0,35,100084,79
7075146134986758144,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,6415a993,2347f47a,0f2161f8,a99f214a,71bc1b5f,567b92c5,1,0,19775,320,50,2229,0,687,100031,48
3364190769640681984,0,14102901,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,46d7da16,a132eab3,b3f4c8ce,1,0,23143,320,50,2665,0,35,-1,221
8953640826999777280,0,14102303,1005,1,b554a32a,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,048bbe64,f60c2fd3,1,0,9478,320,50,906,3,1451,100156,61
6307474626505512960,0,14102716,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fd5492e3,5db079b5,1,2,20108,320,50,,2,1327,,52
4896138232830488576,0,14102414,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cc22d6e7,e1eae715,1,3,21191,320,50,2424,1,161,,71
14499956202755559424,0,14102215,1005,0,1fbe01fe,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,02116f6f,7abbbd5c,1,0,10740,320,50,1076,0,35,100188,79
18163992022535833600,0,14102704,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,269522b5,e3bb76b5,1,0,21611,320,50,2480,3,297,,61
9066500263405517824,0,14102218,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,fd3c0936,be74e6fe,1,0,21691,320,50,2495,2,167,100221,23
11610269315277819904,0,14103018,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,056ed482,edead9f4,1,0,22676,320,50,2616,0,35,-1,51
474776976717047488,0,14102911,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,84ebbcd4,1,0,23562,320,50,2691,0,419,-1,212
7181530329737745408,1,14102802,1005,0,85f751fd,,50e219e0,7c7508aa,885c7f3f,0f2161f8,a99f214a,1fbd4e09,c46133f0,1,0,19775,320,50,2229,0,687,100031,48
1810955753362467840,0,14102412,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c3b34175,ecb851b2,1,0,19950,320,50,1800,3,167,100081,23
10718474064478035968,0,14102622,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b777da58,496515fa,1,3,21191,320,50,2424,1,161,100193,71
7451852466596541440,0,14102309,1005,1,e151e245,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0a10076,428bcb95,1,0,16687,320,50,1872,3,39,-1,23
18043725265977247744,1,14102301,1005,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ab59679a,6ac9eb05,1,0,17894,320,50,,2,39,-1,32
4256546578983827456,0,14102601,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,104e2d9b,4ea23a13,1,0,20633,320,50,2374,3,39,-1,23
15716193158659317760,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,439f579e,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
9292964967989118976,0,14102507,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,,a99f214a,1cf29716,cd5b1559,1,2,17753,320,50,1993,2,1063,-1,33
15189880418001088512,0,14102222,1005,0,7697ed3e,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bdd03949,f06ab206,1,2,20362,320,50,2333,0,39,100188,157
10237539199331063808,0,14102713,1005,1,0a742914,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e304dd33,8a4875bd,1,0,22680,320,50,2528,0,39,-1,221
13770927614384746496,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,73d56ed7,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
17995487992705255424,0,14102411,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,72840900,0ffb4bb8,f86cdaa1,1,0,19771,320,50,2227,0,679,100079,48
9484966008180983808,0,14102219,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e37b8097,a7090ec7,1,0,21611,320,50,,3,297,100111,61
16538402160513212416,1,14102617,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12a252af,b784212f,1,0,17014,320,50,,3,39,-1,23
1253795020720517120,0,14102522,1005,0,85f751fd,,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ace66ce6,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
437232765491466432,0,14102804,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d5b0c673,d056b4bf,1,0,21611,320,50,2480,3,297,100111,61
7224532223169213440,1,14102216,1005,0,85f751fd,,50e219e0,431a4ab7,2347f47a,0f2161f8,a99f214a,e815c4e4,77bf3c3c,1,2,20345,300,250,2331,2,39,-1,23
8302144395886543872,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e2bef34,365e64e3,1,0,15702,320,50,1722,0,35,100084,79
18286602204408031232,1,14102809,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9a2b9217,d7bc6ccb,1,0,19772,320,50,,0,935,100075,48
6935524687723694080,0,14102600,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7bd4835,00b1f3a7,1,0,22325,320,50,2577,2,167,,23
13123019693862074368,0,14102111,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7827f48,c464aa46,1,0,21762,320,50,2502,0,35,-1,221
8165589735107952640,0,14102320,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,9f4d43d6,e1350851,c730b3c6,1,0,1037,320,50,178,3,1327,100148,15
12383431853872717824,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,8107172f,36b67a2a,1,0,21751,320,50,2505,0,169,100176,17
15736174686013755392,0,14102414,1005,0,1fbe01fe,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,824a361a,1aa0e912,1,0,15701,320,50,1722,0,35,-1,79
14929554585476308992,0,14102105,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9ed9d364,be74e6fe,1,0,19950,320,50,1800,3,167,100081,23
3814353285050426368,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,400428d6,beec3f9c,1f0bc64f,1,0,4687,320,50,423,2,39,100148,32
16153137166880518144,0,14102502,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,,a99f214a,285cf5a7,09137ff4,1,0,20394,320,50,2340,3,41,,159
1964804379781883136,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,6ca63eb6,e3bb76b5,1,0,21611,320,50,2480,3,297,100111,61
14570487475302150144,1,14102615,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ea88a3a,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
8679584237292765184,0,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1783ce6,8a4875bd,1,0,21761,320,50,2502,0,35,100083,221
4851913428943375360,0,14102114,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,91f4b34f,3bb1ddd7,1,0,19733,320,50,2260,0,171,,91
10939653587542652928,0,14102614,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52addf15,7120e05e,1,0,4687,320,50,423,2,39,100148,32
14988074338403563520,0,14102300,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23c93ec9,7b75d3a6,1,0,16859,320,50,1887,3,39,-1,23
1873086333814613760,0,14102513,1005,0,06a0ac14,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,289a1d1f,31f63ca2,1,0,20008,320,50,2283,0,163,-1,95
16252559129189634048,0,14102815,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,002aa56f,be6db1d7,1,0,22681,320,50,2528,0,39,100075,221
3059550957386093568,0,14102205,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f42f8fa6,6360f9ec,1,0,20362,320,50,2333,0,39,-1,157
13813689643683063808,0,14102518,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e026750c,706847a1,1,0,17212,320,50,1887,3,39,100200,23
8341006370835271680,0,14102808,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,3bb1ddd7,1,0,22267,320,50,2566,3,815,,42
686145769966140928,1,14102818,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f793f42b,d787e91b,1,0,20128,320,50,2303,2,39,-1,23
9574846968875132928,0,14102306,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,81b382c9,c94e93c4,1,0,19016,300,250,2162,2,39,100075,33
16127830589573361664,1,14102801,1005,0,85f751fd,,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,83e5a4f1,9a45a8e8,1,0,22624,320,50,2374,3,39,-1,23
1337447154072105472,1,14102320,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e017e9f3,e1eae715,1,3,21189,320,50,2424,1,161,100190,71
8849356747065266176,0,14102812,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,,a99f214a,19e8aaa2,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
8997182408718871552,0,14102218,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
4817066218560482304,0,14102718,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d47954d,c4cff2ea,1,0,15703,320,50,1722,0,35,-1,79
14388765940416827392,0,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,5474de56,167fcbeb,1,2,463,320,50,122,3,1327,-1,15
6941115921333721088,0,14102910,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c9018292,8a4875bd,1,0,23160,320,50,2667,0,35,100188,221
15514437108727517184,0,14102109,1005,0,686546d3,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,84359619,ef726eae,1,0,20386,320,50,2338,0,35,-1,79
9369373062302701568,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,7c7508aa,885c7f3f,0f2161f8,a99f214a,24fbd3eb,be6db1d7,1,0,19493,320,50,2229,0,687,100031,48
2640390968349969920,1,14102815,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c7831917,7da1c19e,1,0,20019,300,250,,3,39,-1,23
17689131298638043136,1,14102514,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,988dcb2b,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
3663763580597751296,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e672ec88,d787e91b,1,0,20633,320,50,2374,3,39,-1,23
10716953950459631616,0,14102816,1005,1,85f751fd,,50e219e0,cf0327f9,2347f47a,0f2161f8,13411d69,78300976,e7240161,1,0,23002,300,50,2657,3,35,100013,23
5300937887156869120,0,14102110,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,2eb17978,77001aaf,1,0,19772,320,50,2227,0,687,100081,48
12161509059026321408,0,14103007,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,348533f2,a0f5f879,1,0,23761,320,50,2724,0,291,-1,253
4781016299172989952,0,14102501,1005,0,9a977531,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8d98bb3,d7fe30a4,1,0,19772,320,50,2227,0,679,100075,48
11815938162027112448,0,14102400,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,9189f2b7,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
11074269790925813760,1,14102721,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e92f5ab,d25693ce,1,0,15705,320,50,1722,0,35,-1,79
15687622710842875904,0,14102110,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6aa729b5,5096d134,1,0,21727,320,50,2502,0,35,-1,221
657962844760760192,0,14102806,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,63b748df,8a4875bd,1,0,22683,320,50,2528,0,39,100074,221
12417307183614367744,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,c505e0a4,c36c3069,91be858e,1,0,19493,320,50,2229,0,687,100031,48
1635641434727449344,0,14102108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52eaacbe,ecb851b2,1,0,15699,320,50,1722,0,35,-1,79
88719165279765696,0,14102117,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a87f24fd,56f254f5,1,0,21727,320,50,2502,0,35,100084,221
5932959421782834176,0,14103005,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d04de8ec,ef726eae,1,0,23875,320,50,2738,0,163,100013,17
7466205574588599296,0,14102509,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,880d76ee,04258293,1,0,19771,320,50,2227,0,679,-1,48
5857789978606267392,0,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d3170eb7,be6db1d7,1,0,21678,320,50,2495,2,167,-1,23
8672211033243304960,0,14102205,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,49ea5080,50a85b97,1,0,21790,320,50,2513,3,35,100199,68
6867530960577475584,0,14103014,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,76dc4769,1,0,22254,320,50,2545,0,431,-1,221
4157865111201436160,0,14102512,1005,1,e023ba3e,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fcf0fac7,d14c4241,1,0,21153,320,50,2420,2,35,100077,69
11148597617782345728,1,14102708,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,0153a639,1,0,20108,320,50,2299,2,1327,-1,52
17576918410528104448,0,14102106,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a121a8b8,571737d1,1,0,20277,320,50,2281,3,47,100182,42
12672270245209860096,0,14102212,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a02c97dd,3e72ab6c,1,0,17877,320,50,2036,3,47,-1,156
5610387184188448768,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,cf2729bd,84253918,1,0,24034,320,50,2754,0,35,100170,246
4317479420588876800,0,14102619,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da5b0e0f,fce66524,1,0,4687,320,50,423,2,39,100148,32
8409395389827179520,0,14102602,1005,1,856e6d3f,,f028772b,ecad2386,7801e8d9,,a99f214a,c9553264,2e602a13,1,0,19950,320,50,1800,3,167,100079,23
13493612792618248192,0,14102813,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,73e71625,8a4875bd,1,0,21882,320,50,2526,0,167,100077,221
16922288133406509056,0,14102418,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f448b6a0,1f0bc64f,1,0,17014,320,50,1872,3,39,-1,23
14529531533218013184,0,14102910,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,7fdd04d2,1,0,23562,320,50,2691,0,419,-1,212
13258106360792133632,0,14102507,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f21560f8,711ee120,1,0,15702,320,50,1722,0,35,100083,79
1343168661151758336,0,14102516,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3b9a1ae9,68b6db2c,1,0,19771,320,50,2227,0,679,100077,48
12683835795212191744,0,14102519,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d739aabc,bd3b302f,1,0,17264,320,50,1872,3,39,-1,23
10077302893850138624,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,1017e1d2,b351e2d6,1,0,21768,320,50,,0,35,100020,157
13454837404769081344,0,14102623,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,4dd6b0e8,7ac6007f,1,2,17016,320,50,1873,3,39,-1,23
8548231518084152320,0,14102804,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,50c1a5cb,be6db1d7,1,0,22680,320,50,2528,0,39,100075,221
5125076548232030208,0,14102509,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e05297ae,44801bc1,1,0,15704,320,50,1722,0,35,-1,79
6410002118457633792,1,14102709,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,91108ad6,1aa0e912,1,0,15704,320,50,1722,0,35,-1,79
12163598845061369856,0,14102111,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6bbfa0d,36d749e5,1,0,21762,320,50,,0,35,-1,221
5261171882987784192,0,14102601,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,189aadfd,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
9624945122307000320,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2a79be48,c7274f6c,1,0,22914,320,50,2617,0,35,-1,51
7643490315786253312,1,14102609,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6e9a7c6,3bd9e8e7,1,0,15701,320,50,1722,0,35,100084,79
6294081744383476736,0,14102606,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8974176b,76dc4769,1,0,21412,320,50,2467,2,167,100077,23
142134653771586320,0,14102217,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6aaa1e68,ecb851b2,1,0,21882,320,50,2526,0,35,100074,221
1602169051108800512,0,14102417,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,c3f7117b,1,0,22267,320,50,2566,3,41,100156,42
6347974110673946624,1,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,59ac940d,8a4875bd,1,0,15705,320,50,,0,35,-1,79
